Id,X_Coord,Y_Coord
1,24.999998,3.7252903e-08
2,22.999998,3.7252903e-08
3,21.145058,3.7252903e-08
4,19.424654,3.7252903e-08
5,17.829031,3.7252903e-08
6,16.349136,3.7252903e-08
7,14.976582,3.7252903e-08
8,13.703575,3.7252903e-08
9,12.5229,3.7252903e-08
10,11.427856,3.7252903e-08
11,10.412237,3.7252903e-08
12,9.47028,3.7252903e-08
13,8.596642,3.7252903e-08
14,7.7863693,3.7252903e-08
15,7.034864,3.7252903e-08
16,6.337866,3.7252903e-08
17,5.6914206,3.7252903e-08
18,5.0918617,3.7252903e-08
19,4.535788,3.7252903e-08
20,4.0200467,3.7252903e-08
21,3.541711,3.7252903e-08
22,3.0980694,3.7252903e-08
23,2.686605,3.7252903e-08
24,2.3049836,3.7252903e-08
25,1.951041,3.7252903e-08
26,1.6227701,3.7252903e-08
27,1.3183081,3.7252903e-08
28,1.0359285,3.7252903e-08
29,0.77403,3.7252903e-08
30,0.5311268,3.7252903e-08
31,0.3058411,3.7252903e-08
32,0.09689534,3.7252903e-08
33,-0.096895635,3.7252903e-08
34,-0.3058414,3.7252903e-08
35,-0.53112704,3.7252903e-08
36,-0.77403027,3.7252903e-08
37,-1.0359288,3.7252903e-08
38,-1.3183084,3.7252903e-08
39,-1.6227703,3.7252903e-08
40,-1.9510415,3.7252903e-08
41,-2.304984,3.7252903e-08
42,-2.6866055,3.7252903e-08
43,-3.0980701,3.7252903e-08
44,-3.5417118,3.7252903e-08
45,-4.0200467,3.7252903e-08
46,-4.535788,3.7252903e-08
47,-5.0918617,3.7252903e-08
48,-5.6914206,3.7252903e-08
49,-6.337866,3.7252903e-08
50,-7.034864,3.7252903e-08
51,-7.7863684,3.7252903e-08
52,-8.596642,3.7252903e-08
53,-9.470278,3.7252903e-08
54,-10.412235,3.7252903e-08
55,-11.427855,3.7252903e-08
56,-12.522898,3.7252903e-08
57,-13.703573,3.7252903e-08
58,-14.976582,3.7252903e-08
59,-16.349138,3.7252903e-08
60,-17.829035,3.7252903e-08
61,-19.424658,3.7252903e-08
62,-21.145061,3.7252903e-08
63,-23.000002,3.7252903e-08
64,-25.000002,3.7252903e-08
65,24.999998,-0.20000002
128,-25.000002,-0.20000002
129,24.999998,-0.46840844
192,-25.000002,-0.46840844
193,24.999998,-0.8286236
256,-25.000002,-0.8286236
257,24.999998,-1.3120476
320,-25.000002,-1.3120476
321,24.999998,-1.9608227
384,-25.000002,-1.9608227
385,24.999998,-2.8315063
448,-25.000002,-2.8315063
449,24.999998,-4.0
450,22.999998,-4.0
451,21.145058,-4.0
452,19.424654,-4.0
453,17.829031,-4.0
454,16.349136,-4.0
455,14.976582,-4.0
456,13.703575,-4.0
457,12.5229,-4.0
458,11.427856,-4.0
459,10.412237,-4.0
460,9.47028,-4.0
461,8.596642,-4.0
462,7.7863693,-4.0
463,7.034864,-4.0
464,6.337866,-4.0
465,5.6914206,-4.0
466,5.0918617,-4.0
467,4.535788,-4.0
468,4.0200467,-4.0
469,3.541711,-4.0
470,3.0980694,-4.0
471,2.686605,-4.0
472,2.3049836,-4.0
473,1.951041,-4.0
474,1.6227701,-4.0
475,1.3183081,-4.0
476,1.0359285,-4.0
477,0.77403,-4.0
478,0.5311268,-4.0
479,0.3058411,-4.0
480,0.09689534,-4.0
481,-0.096895635,-4.0
482,-0.3058414,-4.0
483,-0.53112704,-4.0
484,-0.77403027,-4.0
485,-1.0359288,-4.0
486,-1.3183084,-4.0
487,-1.6227703,-4.0
488,-1.9510415,-4.0
489,-2.304984,-4.0
490,-2.6866055,-4.0
491,-3.0980701,-4.0
492,-3.5417118,-4.0
493,-4.0200467,-4.0
494,-4.535788,-4.0
495,-5.0918617,-4.0
496,-5.6914206,-4.0
497,-6.337866,-4.0
498,-7.034864,-4.0
499,-7.7863684,-4.0
500,-8.596642,-4.0
501,-9.470278,-4.0
502,-10.412235,-4.0
503,-11.427855,-4.0
504,-12.522898,-4.0
505,-13.703573,-4.0
506,-14.976582,-4.0
507,-16.349138,-4.0
508,-17.829035,-4.0
509,-19.424658,-4.0
510,-21.145061,-4.0
511,-23.000002,-4.0
512,-25.000002,-4.0
